Order ID,Quantity Ordered,Manufacturer Price,Sale Price,Total Profit (GMROI),CustomerKey,StateKey,OrderStatusKey,ReturnReasonKey,SaleAgentKey,ProductCatalogKey,DateKey
3913,8,15,16,1,2144,4,2,1,2,7,20221209
3952,15,1050,1270,220,2183,1,3,6,4,1,20221209
3981,20,1465,1837,372,2212,5,2,1,2,2,20221209
3016,1,215,258,43,1249,1,1,1,1,4,20221226
3050,1,1400,1691,291,1283,6,1,1,3,4,20221226
3056,3,200,250,50,1289,4,2,1,2,6,20221226
3077,9,360,411,51,1310,2,1,1,1,2,20221226
3086,17,115,130,15,1319,5,1,1,4,5,20221226
3091,5,1290,1552,262,1324,4,1,1,5,7,20221226
3117,5,1380,1745,365,1350,5,2,1,4,5,20221226
3216,17,300,335,35,1449,6,2,1,1,5,20221226
3272,1,1070,1246,176,1505,1,1,1,1,4,20221226
3281,3,1140,1437,297,1514,6,1,1,5,2,20221226
3389,15,90,99,9,1621,3,3,3,2,6,20221226
3426,16,190,237,47,1658,4,3,2,1,2,20221226
3485,12,1080,1191,111,1717,5,2,1,3,7,20221226
3492,20,1445,1708,263,1724,6,3,5,5,2,20221226
3546,16,1290,1599,309,1778,4,1,1,5,2,20221226
3572,5,385,480,95,1804,1,2,1,5,5,20221226
3601,6,960,1067,107,1833,1,1,1,3,7,20221226
3656,9,645,772,127,1888,2,1,1,5,2,20221226
3718,20,995,1285,290,1950,5,1,1,4,3,20221226
3747,8,1335,1653,318,1979,4,3,3,3,1,20221226
3788,14,1110,1227,117,2020,4,2,1,5,1,20221226
3816,3,95,117,22,2048,4,3,5,1,2,20221226
3847,10,655,720,65,2079,5,4,1,5,7,20221226
3883,20,320,373,53,2114,3,1,1,2,1,20221226
3897,5,510,654,144,2128,1,1,1,1,2,20221226
3921,16,1100,1418,318,2152,1,1,1,2,5,20221226
3925,13,855,1031,176,2156,5,2,1,1,7,20221226
3965,18,810,970,160,2196,2,2,1,4,4,20221226
3017,18,435,564,129,1250,5,1,1,4,1,20221207
3026,20,1035,1189,154,1259,4,3,5,1,4,20221207
3051,5,15,17,2,1284,4,1,1,1,2,20221207
3082,13,690,794,104,1315,3,2,1,5,3,20221207
3103,17,950,1080,130,1336,3,2,1,5,7,20221207
3143,13,515,641,126,1376,1,4,1,5,3,20221207
3180,15,785,968,183,1413,1,1,1,2,3,20221207
3278,9,710,881,171,1511,1,4,1,1,7,20221207
3319,11,750,853,103,1552,5,2,1,1,4,20221207
3346,6,320,415,95,1579,6,4,1,2,6,20221207
3390,19,835,931,96,1622,3,2,1,2,7,20221207
3416,5,975,1106,131,1648,3,1,1,5,4,20221207
3515,12,1155,1382,227,1747,6,2,1,3,1,20221207
3541,12,1310,1495,185,1773,2,3,6,3,3,20221207
3573,13,1150,1303,153,1805,3,3,5,2,2,20221207
3581,19,745,854,109,1813,5,1,1,1,3,20221207
3582,1,110,127,17,1814,3,2,1,2,4,20221207
3603,16,655,799,144,1835,4,2,1,5,7,20221207
3629,13,570,686,116,1861,4,1,1,2,2,20221207
3641,9,840,1057,217,1873,5,4,1,4,4,20221207
3680,18,315,352,37,1912,5,3,3,3,5,20221207
3681,7,1120,1312,192,1913,4,1,1,1,6,20221207
3700,20,35,39,4,1932,5,2,1,4,7,20221207
3739,1,1230,1461,231,1971,2,1,1,3,6,20221207
3777,13,1285,1432,147,2009,3,4,1,1,7,20221207
3785,3,1150,1447,297,2017,3,1,1,3,7,20221207
3792,11,850,981,131,2024,5,3,6,4,6,20221207
3823,1,1370,1711,341,2055,4,1,1,1,3,20221207
3824,7,850,1009,159,2056,4,1,1,3,4,20221207
3846,4,230,267,37,2078,5,3,3,4,6,20221207
3861,5,1350,1593,243,2092,6,1,1,4,1,20221207
3956,18,140,175,35,2187,5,1,1,5,5,20221207
3971,1,475,548,73,2202,2,1,1,1,6,20221207
3983,9,1240,1411,171,2214,1,2,1,1,2,20221207
3020,17,105,129,24,1253,3,1,1,4,2,20221215
3031,8,810,935,125,1264,5,2,1,2,2,20221215
3054,1,740,827,87,1287,5,2,1,4,2,20221215
3063,16,925,1032,107,1296,5,1,1,4,4,20221215
3088,20,705,776,71,1321,3,1,1,5,1,20221215
3119,12,970,1086,116,1352,6,4,1,1,3,20221215
3121,5,530,589,59,1354,4,1,1,5,7,20221215
3136,20,805,994,189,1369,4,2,1,2,5,20221215
3147,18,875,1105,230,1380,5,2,1,5,1,20221215
3163,20,1320,1546,226,1396,3,1,1,5,2,20221215
3214,20,640,739,99,1447,5,1,1,3,4,20221215
3223,19,1205,1482,277,1456,6,4,1,1,4,20221215
3259,5,1090,1237,147,1492,4,1,1,1,5,20221215
3268,12,980,1166,186,1501,1,1,1,5,6,20221215
3286,11,1190,1405,215,1519,5,1,1,3,7,20221215
3295,4,510,608,98,1528,1,1,1,4,6,20221215
3367,7,1005,1215,210,1600,4,4,1,2,7,20221215
3419,6,125,155,30,1651,3,3,6,4,4,20221215
3431,3,1405,1747,342,1663,4,4,1,3,4,20221215
3463,20,100,120,20,1695,6,1,1,5,3,20221215
3469,9,1090,1260,170,1701,4,4,1,5,4,20221215
3470,19,280,357,77,1702,2,1,1,3,2,20221215
3565,4,260,331,71,1797,4,3,5,4,2,20221215
3688,17,725,806,81,1920,2,2,1,4,2,20221215
3694,9,630,787,157,1926,2,1,1,1,7,20221215
3710,17,510,656,146,1942,6,1,1,4,6,20221215
3717,6,1405,1744,339,1949,6,2,1,1,2,20221215
3721,2,375,419,44,1953,6,1,1,2,4,20221215
3811,12,505,645,140,2043,5,4,1,4,4,20221215
3831,6,290,322,32,2063,2,2,1,2,2,20221215
3864,15,1185,1478,293,2095,3,1,1,2,1,20221215
3866,12,710,818,108,2097,1,3,3,1,3,20221215
3876,19,250,310,60,2107,3,4,1,4,1,20221215
3932,14,1230,1353,123,2163,3,2,1,1,2,20221215
3021,3,835,973,138,1254,5,2,1,4,7,20221231
3169,1,725,803,78,1402,5,2,1,4,7,20221231
3171,18,115,144,29,1404,3,4,1,4,4,20221231
3260,2,430,551,121,1493,3,1,1,3,6,20221231
3287,15,865,993,128,1520,6,2,1,5,4,20221231
3300,12,420,480,60,1533,5,2,1,5,3,20221231
3304,16,1200,1425,225,1537,6,1,1,2,1,20221231
3324,20,335,431,96,1557,2,4,1,4,6,20221231
3380,6,640,802,162,1613,4,2,1,5,1,20221231
3381,7,250,322,72,1614,5,3,5,3,1,20221231
3386,17,1250,1546,296,1618,3,1,1,5,3,20221231
3412,1,945,1134,189,1644,4,2,1,1,7,20221231
3413,2,1375,1523,148,1645,2,1,1,1,5,20221231
3451,8,1185,1511,326,1683,3,1,1,1,4,20221231
3472,5,595,773,178,1704,5,3,6,3,4,20221231
3502,9,685,785,100,1734,5,4,1,5,2,20221231
3509,9,380,457,77,1741,3,1,1,1,4,20221231
3568,3,1380,1677,297,1800,6,1,1,1,6,20221231
3593,6,470,529,59,1825,1,3,6,1,4,20221231
3624,5,890,1081,191,1856,6,3,2,3,2,20221231
3691,16,35,40,5,1923,4,4,1,1,7,20221231
3702,14,230,262,32,1934,3,4,1,5,2,20221231
3703,12,765,961,196,1935,4,4,1,5,1,20221231
3708,5,1280,1603,323,1940,5,1,1,3,1,20221231
3711,14,420,482,62,1943,6,2,1,2,7,20221231
3740,19,165,195,30,1972,4,1,1,3,3,20221231
3780,14,1340,1521,181,2012,1,1,1,3,4,20221231
3800,1,515,622,107,2032,1,1,1,2,3,20221231
3806,20,370,445,75,2038,3,1,1,1,3,20221231
3809,19,1175,1381,206,2041,2,1,1,5,2,20221231
3845,10,210,239,29,2077,5,1,1,5,3,20221231
3879,16,1310,1658,348,2110,4,2,1,2,5,20221231
3022,7,1325,1549,224,1255,3,2,1,5,2,20221220
3062,11,50,55,5,1295,5,2,1,1,7,20221220
3085,19,1200,1456,256,1318,5,2,1,4,5,20221220
3113,1,430,477,47,1346,3,2,1,2,2,20221220
3150,16,95,109,14,1383,3,2,1,5,3,20221220
3158,1,690,766,76,1391,1,1,1,4,6,20221220
3168,2,790,916,126,1401,5,1,1,3,6,20221220
3185,3,1385,1782,397,1418,3,1,1,5,1,20221220
3227,13,745,968,223,1460,4,2,1,2,7,20221220
3283,14,350,403,53,1516,6,3,3,5,3,20221220
3323,5,1045,1284,239,1556,2,2,1,2,2,20221220
3361,11,1295,1437,142,1594,4,2,1,4,5,20221220
3375,13,535,680,145,1608,3,2,1,3,1,20221220
3411,8,595,704,109,1643,2,4,1,1,1,20221220
3414,5,325,390,65,1646,6,4,1,5,7,20221220
3450,17,1480,1798,318,1682,2,3,4,1,2,20221220
3460,18,740,825,85,1692,3,2,1,1,7,20221220
3495,18,990,1284,294,1727,2,2,1,3,7,20221220
3608,16,960,1235,275,1840,5,2,1,5,2,20221220
3686,3,305,375,70,1918,4,3,3,4,2,20221220
3722,10,1050,1258,208,1954,1,2,1,4,5,20221220
3746,5,205,227,22,1978,4,3,3,5,4,20221220
3820,19,280,352,72,2052,2,1,1,3,4,20221220
3860,9,850,1091,241,2091,1,3,5,1,5,20221220
3890,10,885,1038,153,2121,1,1,1,2,3,20221220
3909,6,500,578,78,2140,6,1,1,4,4,20221220
3915,7,110,125,15,2146,2,1,1,4,2,20221220
3024,5,530,666,136,1257,1,3,6,4,1,20221204
3102,1,1490,1658,168,1335,3,1,1,5,4,20221204
3108,9,730,865,135,1341,4,2,1,3,2,20221204
3133,3,1130,1306,176,1366,2,3,6,4,5,20221204
3175,2,450,531,81,1408,2,3,3,2,2,20221204
3176,4,880,1041,161,1409,6,2,1,5,2,20221204
3190,17,85,103,18,1423,6,2,1,5,5,20221204
3242,15,1485,1790,305,1475,4,1,1,1,1,20221204
3280,20,995,1207,212,1513,5,1,1,3,3,20221204
3345,9,90,103,13,1578,5,3,3,2,2,20221204
3372,18,245,301,56,1605,5,2,1,5,6,20221204
3394,9,710,803,93,1626,3,2,1,4,7,20221204
3396,16,730,897,167,1628,3,2,1,3,2,20221204
3409,13,1025,1237,212,1641,2,2,1,1,7,20221204
3410,19,1005,1120,115,1642,1,4,1,1,3,20221204
3424,11,350,417,67,1656,3,2,1,4,4,20221204
3428,14,40,48,8,1660,6,2,1,1,3,20221204
3459,8,1280,1615,335,1691,5,2,1,4,3,20221204
3481,18,1010,1311,301,1713,5,2,1,4,7,20221204
3508,20,420,515,95,1740,4,4,1,1,3,20221204
3537,15,425,543,118,1769,1,1,1,3,7,20221204
3539,13,975,1151,176,1771,4,2,1,5,2,20221204
3574,3,965,1219,254,1806,4,2,1,5,3,20221204
3611,14,1465,1628,163,1843,1,2,1,3,7,20221204
3615,4,45,54,9,1847,5,1,1,4,1,20221204
3626,20,715,882,167,1858,6,1,1,3,6,20221204
3639,10,190,234,44,1871,1,2,1,2,4,20221204
3640,9,820,1034,214,1872,5,2,1,2,3,20221204
3669,17,1135,1334,199,1901,4,2,1,3,4,20221204
3704,10,440,554,114,1936,1,2,1,4,2,20221204
3727,3,1225,1416,191,1959,6,1,1,2,2,20221204
3748,1,1295,1647,352,1980,2,1,1,2,5,20221204
3755,7,335,383,48,1987,1,1,1,3,2,20221204
3765,18,1055,1176,121,1997,3,2,1,3,1,20221204
3839,3,155,188,33,2071,4,2,1,3,5,20221204
3844,15,1180,1417,237,2076,1,2,1,4,7,20221204
3869,7,80,90,10,2100,2,4,1,2,6,20221204
3908,3,75,85,10,2139,6,2,1,1,6,20221204
3924,3,1420,1770,350,2155,6,1,1,5,7,20221204
3930,18,1170,1496,326,2161,2,1,1,1,5,20221204
3940,16,895,1100,205,2171,1,2,1,1,5,20221204
3944,11,80,100,20,2175,1,4,1,1,5,20221204
3994,15,895,1105,210,2225,2,1,1,3,7,20221204
3025,13,635,727,92,1258,3,4,1,4,1,20221208
3037,4,25,27,2,1270,3,2,1,5,5,20221208
3041,10,120,153,33,1274,2,2,1,4,5,20221208
3053,11,375,418,43,1286,4,2,1,4,7,20221208
3061,11,1000,1124,124,1294,1,2,1,1,5,20221208
3080,11,695,848,153,1313,2,4,1,5,5,20221208
3131,8,870,1117,247,1364,3,2,1,3,5,20221208
3181,12,1445,1860,415,1414,2,1,1,1,2,20221208
3186,7,1265,1440,175,1419,1,2,1,1,5,20221208
3201,10,45,50,5,1434,3,3,6,1,1,20221208
3241,7,650,800,150,1474,3,2,1,5,2,20221208
3248,20,680,846,166,1481,1,2,1,3,6,20221208
3254,16,1155,1305,150,1487,5,1,1,1,3,20221208
3290,12,960,1215,255,1523,1,3,2,3,3,20221208
3294,12,825,1036,211,1527,2,1,1,5,7,20221208
3299,1,575,654,79,1532,2,1,1,3,3,20221208
3368,20,1285,1665,380,1601,1,2,1,1,2,20221208
3435,15,150,183,33,1667,2,1,1,4,2,20221208
3442,5,690,786,96,1674,6,2,1,3,1,20221208
3447,6,685,764,79,1679,5,1,1,4,7,20221208
3482,9,810,1021,211,1714,2,2,1,5,4,20221208
3491,14,1035,1282,247,1723,4,1,1,3,3,20221208
3505,1,190,224,34,1737,1,1,1,5,3,20221208
3516,1,140,176,36,1748,5,4,1,4,1,20221208
3563,9,810,1030,220,1795,4,1,1,2,7,20221208
3585,20,945,1220,275,1817,3,3,3,3,5,20221208
3628,14,1325,1532,207,1860,2,2,1,4,1,20221208
3677,9,1355,1532,177,1909,4,2,1,1,7,20221208
3695,8,565,627,62,1927,6,2,1,2,5,20221208
3713,18,790,877,87,1945,2,4,1,3,2,20221208
3786,3,420,530,110,2018,2,1,1,5,4,20221208
3826,15,425,507,82,2058,4,2,1,1,5,20221208
3881,4,860,1054,194,2112,4,2,1,3,4,20221208
3939,4,15,17,2,2170,6,1,1,3,7,20221208
3966,4,1495,1852,357,2197,6,2,1,4,3,20221208
3973,20,900,1119,219,2204,5,3,3,3,7,20221208
3029,16,320,363,43,1262,6,2,1,1,5,20221230
3030,3,340,403,63,1263,4,1,1,1,6,20221230
3052,10,1495,1836,341,1285,6,2,1,1,1,20221230
3064,2,760,920,160,1297,2,1,1,4,4,20221230
3079,16,155,191,36,1312,3,2,1,1,4,20221230
3138,9,150,171,21,1371,1,1,1,1,7,20221230
3172,17,500,579,79,1405,5,4,1,4,2,20221230
3198,6,1000,1214,214,1431,6,2,1,5,6,20221230
3213,9,1165,1505,340,1446,1,1,1,2,2,20221230
3230,18,400,466,66,1463,4,1,1,4,2,20221230
3233,4,435,543,108,1466,1,1,1,4,1,20221230
3263,12,610,675,65,1496,1,2,1,3,3,20221230
3317,19,805,957,152,1550,2,4,1,5,5,20221230
3385,13,135,154,19,1617,3,2,1,1,6,20221230
3395,9,35,41,6,1627,2,1,1,2,6,20221230
3406,14,920,1065,145,1638,3,4,1,1,2,20221230
3427,7,130,167,37,1659,1,2,1,1,1,20221230
3434,2,315,360,45,1666,5,1,1,4,2,20221230
3436,11,1195,1465,270,1668,4,2,1,5,4,20221230
3484,20,490,567,77,1716,2,2,1,5,3,20221230
3487,8,765,865,100,1719,2,2,1,1,1,20221230
3496,8,1490,1769,279,1728,2,1,1,4,7,20221230
3510,19,100,127,27,1742,2,2,1,5,7,20221230
3512,14,320,392,72,1744,1,1,1,3,1,20221230
3525,19,340,436,96,1757,1,1,1,4,3,20221230
3535,2,355,411,56,1767,6,2,1,1,5,20221230
3542,10,455,589,134,1774,5,2,1,1,4,20221230
3543,18,115,137,22,1775,4,1,1,3,5,20221230
3559,4,540,685,145,1791,4,2,1,4,4,20221230
3587,13,755,866,111,1819,6,3,6,1,7,20221230
3609,15,85,108,23,1841,3,1,1,3,5,20221230
3622,12,820,1062,242,1854,2,1,1,3,4,20221230
3634,15,795,911,116,1866,6,2,1,2,7,20221230
3650,5,315,365,50,1882,3,2,1,3,4,20221230
3760,11,200,253,53,1992,3,4,1,4,4,20221230
3822,12,70,82,12,2054,1,2,1,5,4,20221230
3893,16,1235,1436,201,2124,5,2,1,1,1,20221230
3904,12,1330,1596,266,2135,1,2,1,2,1,20221230
3945,15,1050,1248,198,2176,3,1,1,1,7,20221230
3960,13,1130,1362,232,2191,4,1,1,2,1,20221230
3972,20,515,649,134,2203,2,2,1,4,7,20221230
3032,7,410,467,57,1265,6,2,1,3,3,20221219
3057,20,1260,1505,245,1290,2,4,1,5,3,20221219
3087,2,1020,1187,167,1320,1,4,1,1,7,20221219
3090,11,880,1023,143,1323,1,1,1,2,7,20221219
3094,6,780,920,140,1327,5,2,1,3,2,20221219
3155,10,1425,1829,404,1388,3,3,6,1,3,20221219
3196,20,1290,1648,358,1429,4,1,1,4,5,20221219
3231,2,180,227,47,1464,1,2,1,3,3,20221219
3329,8,1215,1353,138,1562,5,4,1,1,4,20221219
3334,13,530,674,144,1567,2,4,1,1,4,20221219
3352,4,615,692,77,1585,2,3,3,5,5,20221219
3363,19,555,696,141,1596,1,3,3,2,7,20221219
3455,3,755,854,99,1687,1,2,1,3,4,20221219
3475,11,1460,1763,303,1707,2,1,1,3,1,20221219
3486,11,100,113,13,1718,3,2,1,5,1,20221219
3519,2,1195,1334,139,1751,1,2,1,5,2,20221219
3529,18,1000,1134,134,1761,6,1,1,4,1,20221219
3604,19,295,361,66,1836,6,2,1,3,6,20221219
3620,20,40,49,9,1852,1,1,1,2,4,20221219
3648,9,575,677,102,1880,2,2,1,4,2,20221219
3665,6,620,726,106,1897,6,3,5,1,6,20221219
3684,18,325,362,37,1916,2,1,1,1,1,20221219
3770,8,45,56,11,2002,3,2,1,3,6,20221219
3870,5,1430,1640,210,2101,3,2,1,2,6,20221219
3882,7,225,262,37,2113,1,2,1,5,5,20221219
3926,11,780,995,215,2157,5,1,1,1,6,20221219
3938,13,1110,1342,232,2169,2,1,1,4,4,20221219
3967,9,285,349,64,2198,2,2,1,5,7,20221219
3978,20,350,410,60,2209,3,1,1,1,4,20221219
3989,18,235,293,58,2220,4,2,1,1,3,20221219
3035,5,220,250,30,1268,4,1,1,4,4,20221222
3070,2,1295,1578,283,1303,3,1,1,1,5,20221222
3078,9,515,654,139,1311,5,1,1,4,6,20221222
3125,9,885,1042,157,1358,6,4,1,1,3,20221222
3156,2,590,702,112,1389,4,2,1,5,7,20221222
3238,7,1375,1558,183,1471,3,1,1,3,5,20221222
3240,12,1290,1649,359,1473,2,1,1,4,4,20221222
3252,18,210,235,25,1485,5,2,1,5,1,20221222
3267,9,360,462,102,1500,2,2,1,1,6,20221222
3348,8,340,407,67,1581,2,2,1,5,7,20221222
3357,19,435,489,54,1590,5,2,1,1,4,20221222
3599,11,715,909,194,1831,1,1,1,2,1,20221222
3661,11,120,141,21,1893,5,4,1,2,7,20221222
3723,6,180,232,52,1955,1,3,6,4,3,20221222
3787,8,660,823,163,2019,6,1,1,5,6,20221222
3829,17,410,511,101,2061,1,4,1,2,5,20221222
3856,15,1085,1305,220,2088,2,1,1,3,1,20221222
3959,15,65,80,15,2190,6,1,1,2,2,20221222
3988,20,415,501,86,2219,5,2,1,1,5,20221222
3036,11,1225,1521,296,1269,4,1,1,1,7,20221223
3046,8,1385,1596,211,1279,4,1,1,3,1,20221223
3048,14,1290,1476,186,1281,5,1,1,5,4,20221223
3084,13,1500,1679,179,1317,1,1,1,2,5,20221223
3105,20,1125,1307,182,1338,2,1,1,2,1,20221223
3120,18,160,189,29,1353,1,1,1,2,5,20221223
3127,13,1275,1446,171,1360,5,1,1,5,6,20221223
3134,20,1195,1444,249,1367,3,2,1,5,2,20221223
3142,12,880,1005,125,1375,3,1,1,5,3,20221223
3148,6,840,972,132,1381,5,2,1,2,2,20221223
3209,18,670,761,91,1442,4,1,1,3,2,20221223
3236,8,180,201,21,1469,5,3,6,4,7,20221223
3237,3,380,445,65,1470,2,1,1,1,3,20221223
3271,10,235,280,45,1504,4,1,1,1,5,20221223
3330,19,1185,1479,294,1563,1,1,1,2,2,20221223
3336,13,1410,1742,332,1569,6,2,1,2,1,20221223
3364,12,700,794,94,1597,5,2,1,3,1,20221223
3379,6,260,317,57,1612,4,1,1,5,5,20221223
3402,18,820,1063,243,1634,1,2,1,2,2,20221223
3425,17,845,1075,230,1657,2,1,1,5,3,20221223
3499,8,1230,1381,151,1731,4,1,1,1,6,20221223
3503,9,1170,1361,191,1735,6,2,1,1,3,20221223
3506,1,1285,1443,158,1738,4,2,1,4,1,20221223
3517,8,270,312,42,1749,6,2,1,4,7,20221223
3569,2,1250,1586,336,1801,6,1,1,2,3,20221223
3578,20,1100,1337,237,1810,4,2,1,1,5,20221223
3653,10,795,985,190,1885,3,2,1,2,4,20221223
3663,11,245,276,31,1895,5,2,1,1,1,20221223
3750,19,260,309,49,1982,3,1,1,1,3,20221223
3751,9,940,1039,99,1983,2,4,1,4,2,20221223
3768,19,510,607,97,2000,5,2,1,1,6,20221223
3781,20,195,253,58,2013,5,1,1,1,5,20221223
3793,12,95,111,16,2025,1,1,1,2,6,20221223
3798,1,1010,1203,193,2030,2,2,1,3,6,20221223
3828,15,1120,1308,188,2060,1,3,2,2,4,20221223
3851,19,395,502,107,2083,1,3,2,3,6,20221223
3907,11,1420,1585,165,2138,4,4,1,5,3,20221223
3912,19,710,834,124,2143,1,1,1,4,3,20221223
3935,10,1125,1296,171,2166,2,2,1,3,7,20221223
3936,1,960,1221,261,2167,4,2,1,2,7,20221223
3948,2,800,1004,204,2179,6,2,1,1,5,20221223
3984,14,250,305,55,2215,2,2,1,2,1,20221223
3996,12,1465,1865,400,2227,1,2,1,4,5,20221223
3998,20,825,1059,234,2229,1,2,1,4,5,20221223
3038,19,1150,1439,289,1271,3,3,4,3,4,20221210
3106,20,490,567,77,1339,3,1,1,2,4,20221210
3157,18,385,451,66,1390,6,1,1,3,3,20221210
3191,16,105,130,25,1424,2,4,1,4,2,20221210
3211,16,270,319,49,1444,5,1,1,2,3,20221210
3212,13,45,57,12,1445,4,2,1,1,7,20221210
3220,19,1405,1586,181,1453,1,2,1,2,6,20221210
3222,19,1180,1458,278,1455,1,1,1,1,4,20221210
3245,7,1290,1474,184,1478,2,4,1,2,5,20221210
3269,9,500,647,147,1502,2,2,1,5,4,20221210
3297,16,1280,1510,230,1530,2,1,1,1,5,20221210
3314,14,1385,1747,362,1547,4,4,1,3,5,20221210
3490,7,1230,1466,236,1722,2,2,1,3,6,20221210
3523,16,60,69,9,1755,5,2,1,1,6,20221210
3533,7,360,407,47,1765,1,2,1,5,3,20221210
3544,2,930,1151,221,1776,2,4,1,4,2,20221210
3630,12,960,1116,156,1862,1,1,1,2,6,20221210
3659,8,970,1173,203,1891,4,2,1,4,7,20221210
3730,7,1030,1250,220,1962,3,3,4,1,7,20221210
3790,9,530,653,123,2022,2,2,1,3,2,20221210
3797,10,320,405,85,2029,1,2,1,5,1,20221210
3799,19,485,616,131,2031,2,1,1,5,1,20221210
3819,2,1365,1703,338,2051,3,1,1,3,1,20221210
3830,9,185,239,54,2062,5,2,1,4,6,20221210
3868,17,1435,1839,404,2099,1,3,5,2,2,20221210
3987,19,750,871,121,2218,6,1,1,5,5,20221210
3059,13,485,555,70,1292,2,1,1,4,4,20221227
3069,9,1240,1406,166,1302,1,2,1,5,4,20221227
3097,5,160,193,33,1330,1,2,1,1,1,20221227
3111,10,1340,1674,334,1344,1,3,5,1,6,20221227
3112,4,1460,1676,216,1345,4,2,1,5,1,20221227
3116,9,1025,1325,300,1349,1,1,1,5,7,20221227
3141,14,515,589,74,1374,3,1,1,5,1,20221227
3152,6,770,963,193,1385,4,2,1,2,7,20221227
3170,11,1365,1627,262,1403,3,2,1,2,4,20221227
3179,20,450,528,78,1412,3,2,1,4,4,20221227
3247,14,1055,1185,130,1480,4,1,1,2,2,20221227
3291,15,1385,1693,308,1524,5,1,1,5,1,20221227
3338,4,275,309,34,1571,5,2,1,3,5,20221227
3339,4,85,94,9,1572,3,2,1,1,2,20221227
3353,18,1390,1639,249,1586,4,3,5,2,2,20221227
3369,16,605,667,62,1602,5,1,1,2,3,20221227
3373,4,1045,1218,173,1606,1,2,1,1,7,20221227
3393,10,465,514,49,1625,1,3,5,2,4,20221227
3403,1,490,566,76,1635,1,1,1,1,5,20221227
3500,3,1145,1383,238,1732,3,3,5,5,2,20221227
3570,2,420,490,70,1802,5,1,1,2,4,20221227
3584,4,75,95,20,1816,6,2,1,1,1,20221227
3597,13,705,888,183,1829,1,4,1,2,3,20221227
3678,14,675,759,84,1910,6,2,1,1,6,20221227
3709,11,1010,1143,133,1941,1,4,1,5,3,20221227
3724,5,1155,1495,340,1956,2,2,1,2,3,20221227
3733,14,1025,1327,302,1965,4,1,1,4,6,20221227
3735,11,1135,1260,125,1967,5,1,1,2,7,20221227
3764,15,605,745,140,1996,3,2,1,2,4,20221227
3769,12,235,267,32,2001,4,1,1,2,5,20221227
3778,12,280,344,64,2010,1,2,1,4,1,20221227
3794,15,590,689,99,2026,1,1,1,4,7,20221227
3795,4,985,1207,222,2027,4,1,1,4,6,20221227
3815,2,1290,1663,373,2047,3,2,1,5,2,20221227
3888,15,370,479,109,2119,4,4,1,3,4,20221227
3927,1,1310,1549,239,2158,1,4,1,1,6,20221227
3937,15,765,844,79,2168,1,3,3,4,3,20221227
3065,12,760,974,214,1298,2,2,1,2,6,20221211
3161,3,1420,1594,174,1394,6,1,1,5,7,20221211
3174,3,90,109,19,1407,6,3,6,2,3,20221211
3208,6,1055,1228,173,1441,4,2,1,5,1,20221211
3298,11,1000,1210,210,1531,6,1,1,2,1,20221211
3316,9,95,114,19,1549,3,3,5,2,4,20221211
3371,7,405,485,80,1604,5,2,1,2,6,20221211
3476,5,545,675,130,1708,1,1,1,4,3,20221211
3507,3,1390,1756,366,1739,6,2,1,5,1,20221211
3513,4,690,857,167,1745,1,2,1,2,3,20221211
3545,6,975,1106,131,1777,1,4,1,3,7,20221211
3652,5,1340,1485,145,1884,4,2,1,2,2,20221211
3667,16,985,1125,140,1899,2,1,1,2,1,20221211
3690,8,205,241,36,1922,1,1,1,3,7,20221211
3737,16,595,756,161,1969,1,1,1,5,3,20221211
3756,12,625,702,77,1988,2,2,1,2,7,20221211
3827,19,865,1085,220,2059,1,1,1,5,4,20221211
3834,13,405,464,59,2066,4,4,1,5,5,20221211
3918,9,230,283,53,2149,2,2,1,5,4,20221211
3920,10,1240,1384,144,2151,1,1,1,4,3,20221211
3961,17,1385,1770,385,2192,3,2,1,3,7,20221211
3071,2,640,830,190,1304,5,1,1,5,7,20221214
3159,17,850,955,105,1392,1,2,1,1,1,20221214
3206,6,1085,1297,212,1439,5,1,1,5,4,20221214
3250,20,625,779,154,1483,1,1,1,5,4,20221214
3251,9,270,321,51,1484,3,1,1,5,5,20221214
3275,17,1430,1755,325,1508,4,1,1,5,6,20221214
3318,8,695,900,205,1551,5,1,1,4,1,20221214
3332,19,295,366,71,1565,1,1,1,2,2,20221214
3335,5,840,1077,237,1568,6,1,1,1,2,20221214
3358,7,355,391,36,1591,1,1,1,5,3,20221214
3388,3,280,319,39,1620,6,3,6,5,7,20221214
3399,1,720,794,74,1631,5,1,1,1,3,20221214
3453,12,905,1145,240,1685,3,1,1,4,1,20221214
3465,6,825,965,140,1697,2,2,1,3,4,20221214
3547,1,1080,1391,311,1779,2,1,1,3,5,20221214
3633,15,930,1082,152,1865,1,3,5,4,2,20221214
3635,2,1025,1283,258,1867,6,4,1,1,1,20221214
3638,17,1275,1539,264,1870,6,1,1,3,3,20221214
3754,9,770,925,155,1986,1,2,1,1,2,20221214
3804,2,1185,1500,315,2036,4,2,1,1,5,20221214
3805,1,340,428,88,2037,5,2,1,4,3,20221214
3840,12,140,162,22,2072,5,2,1,3,5,20221214
3863,18,1045,1358,313,2094,5,1,1,4,3,20221214
3885,8,1020,1283,263,2116,1,1,1,5,6,20221214
3891,20,805,973,168,2122,3,1,1,2,3,20221214
3910,19,430,484,54,2141,6,2,1,2,2,20221214
3911,13,425,545,120,2142,3,1,1,5,4,20221214
3928,5,470,573,103,2159,2,1,1,1,2,20221214
